#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds),FPS,Precision (%),Mean Precision (%),Histogram Limits,HistogramDetection_time_spent_on_frame (seconds),Histogram Total_time_spent_on_frame (seconds)
frame0.jpg,0,,0.8156096935,0.8158631325,0.8156096935,0.8158631325,1.1090200439,100,81.103509426,0.7,0,0
frame835.jpg,1,"name:rect,x: 142 ,y: 38,width: 113, height: 201",0.8842988014,0.8863940239,711.7707173824,712.4662442207,1.1090200439,73.9330672398,81.103509426,,,
frame836.jpg,1,"name:rect,x: 142 ,y: 38,width: 111, height: 198",0.8990263939,0.9012253284,712.6697437763,713.3674695492,1.1090200439,76.3959390863,81.103509426,,,
frame837.jpg,1,"name:rect,x: 142 ,y: 39,width: 109, height: 198",0.9771168232,0.9792544842,713.6468605995,714.3467240334,1.1090200439,77.0892709387,81.103509426,,,
frame838.jpg,1,"name:rect,x: 142 ,y: 38,width: 107, height: 198",0.8968379498,0.8988859653,714.5436985493,715.2456099987,1.1090200439,79.2403159082,81.103509426,,,
frame839.jpg,1,"name:rect,x: 154 ,y: 36,width: 111, height: 199",0.8877894878,0.8898701668,715.4314880371,716.1354801655,1.1090200439,62.2303503886,81.103509426,,,
frame840.jpg,1,"name:rect,x: 155 ,y: 35,width: 114, height: 199",0.8750650883,0.8772144318,716.3065531254,717.0126945972,1.1090200439,68.9614935823,81.103509426,,,
frame841.jpg,1,"name:rect,x: 140 ,y: 40,width: 111, height: 198",0.8786447048,0.8807785511,717.1851978302,717.8934731483,1.1090200439,85.3627873563,81.103509426,,,
frame842.jpg,1,"name:rect,x: 141 ,y: 39,width: 106, height: 198",0.8879711628,0.8900725842,718.073168993,718.7835457325,1.1090200439,90.209592145,81.103509426,,,
frame843.jpg,1,"name:rect,x: 142 ,y: 39,width: 113, height: 199",0.878213644,0.8803467751,718.951382637,719.6638925076,1.1090200439,84.2481153287,81.103509426,,,
frame844.jpg,1,"name:rect,x: 142 ,y: 39,width: 113, height: 198",0.9028911591,0.9047205448,719.8542737961,720.5686130524,1.1090200439,91.5124698311,81.103509426,,,
frame845.jpg,1,"name:rect,x: 142 ,y: 39,width: 113, height: 199",0.879011631,0.8810710907,720.7332854271,721.4496841431,1.1090200439,91.0526081736,81.103509426,,,
frame846.jpg,1,"name:rect,x: 141 ,y: 39,width: 112, height: 201",0.8673501015,0.8694913387,721.6006355286,722.3191754818,1.1090200439,90.9514925373,81.103509426,,,
frame847.jpg,1,"name:rect,x: 142 ,y: 39,width: 108, height: 200",0.8795750141,0.8816826344,722.4802105427,723.2008581162,1.1090200439,94.7916666667,81.103509426,,,
frame848.jpg,1,"name:rect,x: 142 ,y: 40,width: 112, height: 197",0.8708963394,0.8729660511,723.3511068821,724.0738241673,1.1090200439,91.88506473,81.103509426,,,
frame849.jpg,1,"name:rect,x: 141 ,y: 39,width: 111, height: 201",0.889662981,0.8919229507,724.2407698631,724.965747118,1.1090200439,91.770875353,81.103509426,,,
frame850.jpg,1,"name:rect,x: 142 ,y: 39,width: 108, height: 199",0.8950731754,0.8973684311,725.1358430386,725.8631155491,1.1090200439,95.2680067002,81.103509426,,,
frame851.jpg,1,"name:rect,x: 142 ,y: 39,width: 106, height: 199",0.8848848343,0.8869585991,726.0207278728,726.7500741482,1.1090200439,95.26046315,81.103509426,,,
frame852.jpg,1,"name:rect,x: 142 ,y: 39,width: 110, height: 200",0.8743207455,0.8764243126,726.8950486183,727.6264984608,1.1090200439,93.0681818182,81.103509426,,,
frame853.jpg,1,"name:rect,x: 143 ,y: 40,width: 111, height: 198",0.8802702427,0.8825542927,727.775318861,728.5090527534,1.1090200439,92.2429017796,81.103509426,,,
frame854.jpg,1,"name:rect,x: 143 ,y: 39,width: 112, height: 199",0.882932663,0.8849248886,728.658251524,729.3939776421,1.1090200439,91.8655778894,81.103509426,,,
frame855.jpg,1,"name:rect,x: 141 ,y: 39,width: 108, height: 199",0.8781952858,0.8805320263,729.5364468098,730.2745096684,1.1090200439,95.2680067002,81.103509426,,,
frame856.jpg,1,"name:rect,x: 142 ,y: 39,width: 108, height: 199",0.8838951588,0.8859877586,730.4203419685,731.160497427,1.1090200439,95.2680067002,81.103509426,,,
frame857.jpg,1,"name:rect,x: 143 ,y: 39,width: 108, height: 199",0.8834459782,0.8857288361,731.3037879467,732.046226263,1.1090200439,95.2680067002,81.103509426,,,
frame858.jpg,1,"name:rect,x: 142 ,y: 39,width: 105, height: 199",0.8755011559,0.8774807453,732.1792891026,732.9237070084,1.1090200439,94.3622269204,81.103509426,,,
frame859.jpg,1,"name:rect,x: 142 ,y: 39,width: 108, height: 198",0.8767220974,0.8788659573,733.0560112,733.8025729656,1.1090200439,95.7491582492,81.103509426,,,
frame860.jpg,1,"name:rect,x: 145 ,y: 38,width: 89, height: 198",0.8998742104,0.9021604061,733.9558854103,734.7047333717,1.1090200439,83.6708128435,81.103509426,,,
frame861.jpg,1,"name:rect,x: 144 ,y: 38,width: 85, height: 198",0.8923623562,0.8945496082,734.8482477665,735.59928298,1.1090200439,79.9565846599,81.103509426,,,
frame862.jpg,1,"name:rect,x: 145 ,y: 38,width: 93, height: 200",0.8920302391,0.8942182064,735.7402780056,736.4935011864,1.1090200439,86.6045845272,81.103509426,,,
frame863.jpg,1,"name:rect,x: 144 ,y: 38,width: 99, height: 199",0.8735802174,0.8756899834,736.613858223,737.3691911697,1.1090200439,92.4967658473,81.103509426,,,
frame864.jpg,1,"name:rect,x: 143 ,y: 39,width: 106, height: 201",0.8758363724,0.8781135082,737.4896945953,738.247304678,1.1090200439,96.0996902281,81.103509426,,,
frame865.jpg,1,"name:rect,x: 141 ,y: 39,width: 110, height: 202",0.9239256382,0.9260678291,738.4136202335,739.1733725071,1.1090200439,92.1467146715,81.103509426,,,
frame866.jpg,1,"name:rect,x: 142 ,y: 39,width: 109, height: 200",0.8711209297,0.8733680248,739.2847411633,740.0467405319,1.1090200439,93.9220183486,81.103509426,,,
frame867.jpg,1,"name:rect,x: 142 ,y: 39,width: 109, height: 201",0.8750910759,0.8771190643,740.1598322392,740.9238595963,1.1090200439,93.4547446255,81.103509426,,,
frame868.jpg,1,"name:rect,x: 142 ,y: 39,width: 110, height: 201",0.8746473789,0.8768861294,741.0344796181,741.8007457256,1.1090200439,92.605156038,81.103509426,,,
frame869.jpg,1,"name:rect,x: 143 ,y: 39,width: 109, height: 200",0.8753859997,0.8774116039,741.9098656178,742.6781573296,1.1090200439,93.9220183486,81.103509426,,,
frame870.jpg,1,"name:rect,x: 142 ,y: 39,width: 111, height: 200",0.941865921,0.9439108372,742.8517315388,743.6220681667,1.1090200439,92.2297297297,81.103509426,,,
frame871.jpg,1,"name:rect,x: 143 ,y: 39,width: 109, height: 200",0.8743245602,0.8762886524,743.7260560989,744.4983568192,1.1090200439,93.9220183486,81.103509426,,,
frame872.jpg,1,"name:rect,x: 142 ,y: 39,width: 109, height: 202",0.9101274014,0.9124064445,744.6361835003,745.4107632637,1.1090200439,92.9920973749,81.103509426,,,
frame873.jpg,1,"name:rect,x: 142 ,y: 39,width: 111, height: 201",0.867333889,0.8699226379,745.5035173893,746.2806859016,1.1090200439,91.770875353,81.103509426,,,
frame874.jpg,1,"name:rect,x: 142 ,y: 39,width: 109, height: 201",0.8837051392,0.8858876228,746.3872225285,747.1665735245,1.1090200439,93.4547446255,81.103509426,,,
frame875.jpg,1,"name:rect,x: 143 ,y: 40,width: 109, height: 198",0.8774504662,0.8798120022,747.2646729946,748.0463855267,1.1090200439,93.9272375156,81.103509426,,,
frame876.jpg,1,"name:rect,x: 142 ,y: 40,width: 108, height: 199",0.9034411907,0.9054350853,748.1681141853,748.951820612,1.1090200439,94.3186553688,81.103509426,,,
frame877.jpg,1,"name:rect,x: 142 ,y: 40,width: 110, height: 198",0.8927676678,0.8949582577,749.0608818531,749.8467788696,1.1090200439,93.0774503084,81.103509426,,,
frame878.jpg,1,"name:rect,x: 143 ,y: 40,width: 110, height: 199",0.8790974617,0.881262064,749.9399793148,750.7280409336,1.1090200439,92.611957263,81.103509426,,,
frame879.jpg,1,"name:rect,x: 143 ,y: 41,width: 109, height: 197",0.877777338,0.8799030781,750.8177566528,751.6079440117,1.1090200439,93.4603145321,81.103509426,,,
frame880.jpg,1,"name:rect,x: 143 ,y: 41,width: 110, height: 197",0.8718349934,0.8740155697,751.6895916462,752.4819595814,1.1090200439,92.6188299817,81.103509426,,,
frame881.jpg,1,"name:rect,x: 143 ,y: 41,width: 111, height: 196",0.8875072002,0.8896126747,752.5770988464,753.3715722561,1.1090200439,92.2562141491,81.103509426,,,
frame882.jpg,1,"name:rect,x: 142 ,y: 41,width: 112, height: 198",0.9143433571,0.9164135456,753.4914422035,754.2879858017,1.1090200439,90.5253283302,81.103509426,,,
frame883.jpg,1,"name:rect,x: 143 ,y: 41,width: 109, height: 199",0.8975737095,0.8998420238,754.389015913,755.1878278255,1.1090200439,92.5300214602,81.103509426,,,
frame884.jpg,1,"name:rect,x: 143 ,y: 41,width: 111, height: 198",0.9184663296,0.920570612,755.3074822426,756.1083984375,1.1090200439,91.3331530557,81.103509426,,,
frame885.jpg,1,"name:rect,x: 143 ,y: 42,width: 111, height: 197",0.8817691803,0.8838536739,756.1892514229,756.9922521114,1.1090200439,90.8845009467,81.103509426,,,
frame886.jpg,1,"name:rect,x: 144 ,y: 41,width: 110, height: 198",0.8900630474,0.8923840523,757.0793144703,757.8846361637,1.1090200439,92.1555252387,81.103509426,,,
frame887.jpg,1,"name:rect,x: 144 ,y: 42,width: 111, height: 196",0.8853447437,0.8873541355,757.964659214,758.7719902992,1.1090200439,91.3415794481,81.103509426,,,
frame888.jpg,1,"name:rect,x: 144 ,y: 41,width: 113, height: 197",0.8699245453,0.8720071316,758.8345837593,759.6439974308,1.1090200439,90.1829024075,81.103509426,,,
frame889.jpg,1,"name:rect,x: 143 ,y: 41,width: 114, height: 196",0.8860356808,0.8879806995,759.7206194401,760.5319781303,1.1090200439,89.8510242086,81.103509426,,,
frame890.jpg,1,"name:rect,x: 145 ,y: 41,width: 112, height: 196",0.8793652058,0.881275177,760.5999846458,761.4132533073,1.1090200439,89.7875195706,81.103509426,,,
frame891.jpg,1,"name:rect,x: 143 ,y: 41,width: 113, height: 196",0.910235405,0.9125201702,761.5102200508,762.3257734776,1.1090200439,90.6386975579,81.103509426,,,
frame892.jpg,1,"name:rect,x: 144 ,y: 41,width: 114, height: 195",0.8878891468,0.8900368214,762.3981091976,763.2158102989,1.1090200439,90.307486631,81.103509426,,,
frame893.jpg,1,"name:rect,x: 144 ,y: 41,width: 112, height: 197",0.8882501125,0.8903608322,763.2863593102,764.1061711311,1.1090200439,90.9805153991,81.103509426,,,
frame894.jpg,1,"name:rect,x: 144 ,y: 42,width: 111, height: 194",0.8963029385,0.8984484673,764.1826622486,765.0046195984,1.1090200439,92.2696690924,81.103509426,,,
frame895.jpg,1,"name:rect,x: 144 ,y: 42,width: 110, height: 195",0.9033899307,0.9055378437,765.0860521793,765.9101574421,1.1090200439,92.6257753274,81.103509426,,,
frame896.jpg,1,"name:rect,x: 145 ,y: 41,width: 110, height: 195",0.8967280388,0.8989696503,765.9827802181,766.8091270924,1.1090200439,91.8500892326,81.103509426,,,
frame897.jpg,1,"name:rect,x: 144 ,y: 41,width: 110, height: 196",0.9187986851,0.9210104942,766.9015789032,767.7301375866,1.1090200439,93.0868167203,81.103509426,,,
frame898.jpg,1,"name:rect,x: 143 ,y: 41,width: 112, height: 197",0.8845200539,0.8866322041,767.7860989571,768.6167697907,1.1090200439,90.9805153991,81.103509426,,,
frame899.jpg,1,"name:rect,x: 144 ,y: 42,width: 111, height: 195",0.8803253174,0.8824284077,768.6664242744,769.4991981983,1.1090200439,91.8032786885,81.103509426,,,
frame900.jpg,1,"name:rect,x: 144 ,y: 42,width: 110, height: 196",0.9193627834,0.921528101,769.5857870579,770.4207262993,1.1090200439,92.16,81.103509426,,,
frame901.jpg,1,"name:rect,x: 143 ,y: 41,width: 113, height: 198",0.8935666084,0.8955769539,770.4793536663,771.3163032532,1.1090200439,89.7316684378,81.103509426,,,
frame902.jpg,1,"name:rect,x: 144 ,y: 41,width: 110, height: 197",0.8938930035,0.8961043358,771.3732466698,772.212407589,1.1090200439,92.6188299817,81.103509426,,,
frame903.jpg,1,"name:rect,x: 143 ,y: 42,width: 111, height: 196",0.8893635273,0.8915669918,772.2626101971,773.1039745808,1.1090200439,91.3415794481,81.103509426,,,
frame904.jpg,1,"name:rect,x: 143 ,y: 41,width: 111, height: 197",0.9077122211,0.909914732,773.1703224182,774.0138893127,1.1090200439,91.7923630928,81.103509426,,,
frame905.jpg,1,"name:rect,x: 142 ,y: 41,width: 114, height: 197",0.8952832222,0.8973181248,774.0656056404,774.9112074375,1.1090200439,89.399152991,81.103509426,,,
frame906.jpg,1,"name:rect,x: 143 ,y: 41,width: 112, height: 197",0.8941340446,0.8962247372,774.9597396851,775.8074321747,1.1090200439,90.9805153991,81.103509426,,,
frame907.jpg,1,"name:rect,x: 143 ,y: 42,width: 113, height: 195",0.8985183239,0.9005303383,775.858258009,776.707962513,1.1090200439,90.2013422819,81.103509426,,,
frame908.jpg,1,"name:rect,x: 144 ,y: 41,width: 111, height: 197",0.8909950256,0.8932151794,776.7492530346,777.6011776924,1.1090200439,91.7923630928,81.103509426,,,
frame909.jpg,1,"name:rect,x: 144 ,y: 41,width: 112, height: 195",0.9019038677,0.904104948,777.6511569023,778.5052826405,1.1090200439,91.9047619048,81.103509426,,,
frame910.jpg,1,"name:rect,x: 143 ,y: 41,width: 112, height: 198",0.9004473686,0.902670145,778.5516042709,779.4079527855,1.1090200439,90.5253283302,81.103509426,,,
frame911.jpg,1,"name:rect,x: 142 ,y: 41,width: 113, height: 197",0.9157211781,0.9177570343,779.467325449,780.3257098198,1.1090200439,90.1829024075,81.103509426,,,
frame912.jpg,1,"name:rect,x: 143 ,y: 42,width: 111, height: 196",0.9246079922,0.9269740582,780.3919334412,781.2526838779,1.1090200439,91.3415794481,81.103509426,,,
frame913.jpg,1,"name:rect,x: 143 ,y: 41,width: 111, height: 198",0.9073600769,0.9095737934,781.2992935181,782.1622576714,1.1090200439,91.3331530557,81.103509426,,,
frame914.jpg,1,"name:rect,x: 144 ,y: 41,width: 107, height: 197",0.8983356953,0.9005162716,782.1976292133,783.0627739429,1.1090200439,95.1900042275,81.103509426,,,
frame915.jpg,1,"name:rect,x: 143 ,y: 41,width: 110, height: 196",0.9086563587,0.9108455181,783.1062855721,783.9736194611,1.1090200439,93.0868167203,81.103509426,,,
frame916.jpg,1,"name:rect,x: 144 ,y: 41,width: 109, height: 196",0.9198768139,0.9218971729,784.0261623859,784.895516634,1.1090200439,93.9325113563,81.103509426,,,
frame917.jpg,1,"name:rect,x: 144 ,y: 41,width: 108, height: 196",0.9365861416,0.9385910034,784.9627485275,785.8341076374,1.1090200439,94.7937131631,81.103509426,,,
frame918.jpg,1,"name:rect,x: 143 ,y: 41,width: 109, height: 196",0.933024168,0.935343504,785.8957726955,786.7694511414,1.1090200439,93.9325113563,81.103509426,,,
frame919.jpg,1,"name:rect,x: 142 ,y: 41,width: 116, height: 195",0.9394617081,0.9417130947,786.8352344036,787.7111642361,1.1090200439,88.76478318,81.103509426,,,
frame920.jpg,1,"name:rect,x: 143 ,y: 41,width: 114, height: 194",0.8992688656,0.9012444019,787.7345032692,788.612408638,1.1090200439,90.7686105886,81.103509426,,,
frame921.jpg,1,"name:rect,x: 142 ,y: 41,width: 115, height: 196",0.9116020203,0.9138171673,788.6461052895,789.5262258053,1.1090200439,89.0769230769,81.103509426,,,
frame922.jpg,1,"name:rect,x: 142 ,y: 41,width: 113, height: 197",0.9034979343,0.905395031,789.5496032238,790.4316208363,1.1090200439,90.1829024075,81.103509426,,,
frame923.jpg,1,"name:rect,x: 142 ,y: 39,width: 107, height: 199",0.8944618702,0.896677494,790.444065094,791.3282983303,1.1090200439,96.158361903,81.103509426,,,
frame924.jpg,1,"name:rect,x: 143 ,y: 41,width: 113, height: 196",0.8940417767,0.8963348866,791.3381068707,792.2246332169,1.1090200439,90.6386975579,81.103509426,,,
frame925.jpg,1,"name:rect,x: 143 ,y: 40,width: 116, height: 195",0.9072904587,0.9093737602,792.2453973293,793.1340069771,1.1090200439,89.6369636964,81.103509426,,,
frame926.jpg,1,"name:rect,x: 143 ,y: 40,width: 114, height: 197",0.8898942471,0.8919098377,793.1352915764,794.0259168148,1.1090200439,90.2805477995,81.103509426,,,
frame927.jpg,1,"name:rect,x: 142 ,y: 39,width: 105, height: 197",0.8876478672,0.8897032738,794.0229394436,794.9156200886,1.1090200439,95.3024911032,81.103509426,,,
frame928.jpg,1,"name:rect,x: 142 ,y: 40,width: 118, height: 193",0.9077095985,0.9096982479,794.9306490421,795.8253183365,1.1090200439,88.1700313261,81.103509426,,,
frame929.jpg,1,"name:rect,x: 142 ,y: 40,width: 112, height: 196",0.8991644382,0.9012482166,795.8298134804,796.7265665531,1.1090200439,92.3516344018,81.103509426,,,
frame930.jpg,1,"name:rect,x: 142 ,y: 40,width: 112, height: 196",0.8912186623,0.8934152126,796.7210321426,797.6199817657,1.1090200439,92.3516344018,81.103509426,,,
frame931.jpg,1,"name:rect,x: 142 ,y: 39,width: 113, height: 196",0.8978393078,0.8999159336,797.6188714504,798.5198976994,1.1090200439,92.4462705436,81.103509426,,,
frame932.jpg,1,"name:rect,x: 143 ,y: 40,width: 114, height: 194",0.903632164,0.9058334827,798.5225036144,799.4257311821,1.1090200439,91.6700418523,81.103509426,,,
frame933.jpg,1,"name:rect,x: 142 ,y: 41,width: 118, height: 195",0.9052779675,0.9073064327,799.4277815819,800.3330376148,1.1090200439,87.2739018088,81.103509426,,,
frame934.jpg,1,"name:rect,x: 141 ,y: 39,width: 111, height: 196",0.9336197376,0.9356386662,800.3614013195,801.268676281,1.1090200439,94.111969112,81.103509426,,,
frame935.jpg,1,"name:rect,x: 142 ,y: 40,width: 115, height: 196",0.8938331604,0.8957953453,801.2552344799,802.1644716263,1.1090200439,89.9536321484,81.103509426,,,
frame936.jpg,1,"name:rect,x: 143 ,y: 40,width: 109, height: 197",0.9246177673,0.9266088009,802.1798522472,803.0910804272,1.1090200439,94.4017054407,81.103509426,,,
frame937.jpg,1,"name:rect,x: 141 ,y: 39,width: 109, height: 198",0.9027020931,0.9047763348,803.0825543404,803.9958567619,1.1090200439,94.8707256047,81.103509426,,,
frame938.jpg,1,"name:rect,x: 143 ,y: 39,width: 108, height: 198",0.8825268745,0.8846137524,803.9650812149,804.8804705143,1.1090200439,95.7491582492,81.103509426,,,
frame939.jpg,1,"name:rect,x: 142 ,y: 38,width: 103, height: 200",0.8922054768,0.8945140839,804.8572866917,805.7749845982,1.1090200439,92.1188026193,81.103509426,,,
frame940.jpg,1,"name:rect,x: 143 ,y: 37,width: 101, height: 201",0.8894965649,0.8914859295,805.7467832565,806.6664705276,1.1090200439,91.6525662719,81.103509426,,,
frame941.jpg,1,"name:rect,x: 143 ,y: 38,width: 110, height: 197",0.8798425198,0.8819704056,806.6266257763,807.5484409332,1.1090200439,94.4854637748,81.103509426,,,
frame942.jpg,1,"name:rect,x: 144 ,y: 38,width: 113, height: 196",0.8888537884,0.8910250664,807.5154795647,808.4394659996,1.1090200439,92.4462705436,81.103509426,,,
frame943.jpg,1,"name:rect,x: 143 ,y: 39,width: 108, height: 196",0.9353983402,0.9374394417,808.4508779049,809.3769054413,1.1090200439,96.7261904762,81.103509426,,,
frame944.jpg,1,"name:rect,x: 143 ,y: 38,width: 109, height: 197",0.9025912285,0.9046053886,809.3534691334,810.2815108299,1.1090200439,95.352302892,81.103509426,,,
frame945.jpg,1,"name:rect,x: 143 ,y: 37,width: 95, height: 201",0.892649889,0.8948402405,810.2461190224,811.1763510704,1.1090200439,86.2994350282,81.103509426,,,
frame946.jpg,1,"name:rect,x: 152 ,y: 37,width: 111, height: 201",0.8881936073,0.8903295994,811.1343126297,812.0666806698,1.1090200439,79.2384064346,81.103509426,,,
frame947.jpg,1,"name:rect,x: 151 ,y: 38,width: 113, height: 199",0.8868257999,0.888977766,812.0211384296,812.9556584358,1.1090200439,80.1190675834,81.103509426,,,
frame948.jpg,1,"name:rect,x: 144 ,y: 38,width: 105, height: 197",0.8896963596,0.8918180466,812.9108347893,813.8474764824,1.1090200439,98.9847715736,81.103509426,,,
frame949.jpg,1,"name:rect,x: 144 ,y: 39,width: 109, height: 199",0.8918094635,0.8938243389,813.8026442528,814.7413008213,1.1090200439,94.3939882901,81.103509426,,,
frame950.jpg,1,"name:rect,x: 143 ,y: 38,width: 108, height: 201",0.8911728859,0.8932242393,814.6938171387,815.6345250607,1.1090200439,94.320066335,81.103509426,,,
frame951.jpg,1,"name:rect,x: 144 ,y: 39,width: 111, height: 199",0.8868746758,0.8890879154,815.5806918144,816.5236129761,1.1090200439,92.6931957083,81.103509426,,,
frame952.jpg,1,"name:rect,x: 143 ,y: 39,width: 111, height: 200",0.8933773041,0.8956711292,816.4740691185,817.4192841053,1.1090200439,92.2297297297,81.103509426,,,
frame953.jpg,1,"name:rect,x: 143 ,y: 38,width: 112, height: 201",0.8848786354,0.8869211674,817.3589477539,818.3062052727,1.1090200439,90.9514925373,81.103509426,,,
frame954.jpg,1,"name:rect,x: 142 ,y: 38,width: 110, height: 202",0.9113767147,0.9136552811,818.2703244686,819.2198605537,1.1090200439,92.1467146715,81.103509426,,,
frame955.jpg,1,"name:rect,x: 143 ,y: 38,width: 112, height: 200",0.9012107849,0.9031615257,819.1715352535,820.1230220795,1.1090200439,91.40625,81.103509426,,,
